Date,MeanPressure,MaxDeg,MeanDeg,MinDeg,MeanDewPoint,MeanRelativeHumidity,MeanAmountofCloud,TotalRainfall
2020-12-30,1024.6,21.4,18.1,16.2,14.0,77,51,0.0
2020-12-31,1025.0,19.9,18.0,17.1,14.1,78,76,0.05
2021-01-01,1025.5,15.0,11.8,8.6,-1.4,40,14,0.0
2021-01-02,1022.9,17.8,14.0,10.4,3.9,52,12,0.0
2021-01-03,1021.9,20.6,16.7,13.4,9.9,65,54,0.0
2021-01-04,1021.0,20.7,18.3,16.9,11.6,66,87,0.0
2021-01-05,1020.1,21.9,18.8,17.3,11.9,65,60,0.0
2021-01-06,1020.0,19.6,17.1,16.0,12.0,72,68,0.0
2021-01-07,1020.8,18.3,15.3,10.6,9.1,67,88,0.0
2021-01-08,1025.0,10.7,9.1,7.7,-0.6,52,88,0.0
2021-01-09,1024.5,13.1,10.7,8.0,-3.3,38,84,0.0
2021-01-10,1023.5,15.2,12.8,11.0,-0.4,40,88,0.0
2021-01-11,1025.8,12.4,10.6,9.2,-1.1,44,88,0.0
2021-01-12,1023.6,15.7,11.9,8.6,-3.8,33,8,0.0
2021-01-13,1019.8,17.8,13.4,10.4,2.3,48,11,0.0
2021-01-14,1017.8,19.5,15.2,11.8,6.0,55,18,0.0
2021-01-15,1016.1,20.9,17.3,14.6,9.2,59,26,0.0
2021-01-16,1017.4,20.3,17.6,15.8,11.5,68,69,0.0
2021-01-17,1023.5,19.6,16.6,14.1,7.9,58,39,0.0
2021-01-18,1023.3,17.3,14.2,11.7,4.7,53,5,0.0
2021-01-19,1020.3,17.4,15.4,12.6,8.6,64,50,0.0
2021-01-20,1018.1,21.4,18.2,16.1,12.4,69,85,0.0
2021-01-21,1015.6,22.8,20.1,17.6,15.1,73,69,0.0
2021-01-22,1013.4,24.5,20.3,18.2,16.6,80,61,0.0
2021-01-23,1014.0,24.4,20.2,17.7,16.0,78,24,0.0
2021-01-24,1017.1,20.0,18.4,17.3,15.3,83,73,0.05
2021-01-25,1017.6,22.9,19.2,16.9,14.4,74,28,0.0
2021-01-26,1016.9,23.5,19.6,17.4,15.6,78,9,0.0
2021-01-27,1017.8,21.9,18.9,17.6,14.6,77,46,0.0
2021-01-28,1020.7,22.8,19.1,16.5,13.2,70,27,0.0
2021-01-29,1022.6,19.7,16.6,14.3,8.6,60,11,0.0
2021-01-30,1022.5,19.5,16.7,14.8,10.8,68,27,0.0
2021-01-31,1021.6,21.6,18.4,16.0,12.1,67,31,0.0
2021-02-01,1019.4,25.1,20.3,17.2,16.0,76,19,0.0
2021-02-02,1019.7,27.6,20.9,17.7,16.1,76,21,0.0
2021-02-03,1022.0,21.7,18.4,16.7,12.4,69,25,0.0
2021-02-04,1021.7,23.8,19.4,16.8,13.2,68,11,0.0
2021-02-05,1019.8,23.9,19.9,17.3,14.5,72,30,0.0
2021-02-06,1017.4,25.7,20.7,17.5,15.4,73,3,0.0
2021-02-07,1017.6,24.1,20.3,18.1,15.5,74,13,0.0
2021-02-08,1018.9,22.7,19.9,18.2,16.2,79,75,0.0
2021-02-09,1017.5,19.7,18.5,17.3,14.1,76,88,0.05
2021-02-10,1013.5,17.4,16.5,15.8,14.7,89,90,32.2
2021-02-11,1014.7,19.9,17.4,15.3,13.6,78,78,0.0
2021-02-12,1016.3,22.3,18.4,15.5,12.5,69,28,0.0
2021-02-13,1017.3,23.8,19.2,16.5,14.7,76,62,0.0
2021-02-14,1016.1,22.8,19.9,17.4,15.0,75,28,0.0
2021-02-15,1015.0,26.2,21.1,17.8,14.9,70,8,0.0
2021-02-16,1016.1,24.2,20.3,18.2,14.7,71,20,0.0
2021-02-17,1019.6,24.6,20.4,18.3,14.4,70,23,0.0
2021-02-18,1024.5,22.9,18.5,16.7,11.7,65,18,0.0
2021-02-19,1023.4,22.9,18.5,15.8,11.9,66,7,0.0
2021-02-20,1019.9,23.9,19.6,16.7,14.4,73,40,0.0
2021-02-21,1017.5,24.9,20.4,17.3,15.4,74,20,0.0
2021-02-22,1015.8,26.0,21.4,18.4,17.2,78,8,0.0
2021-02-23,1015.0,26.4,21.7,18.8,16.5,74,9,0.0
2021-02-24,1014.3,22.9,20.3,18.9,16.5,79,88,0.05
2021-02-25,1011.2,22.7,20.2,18.8,17.6,85,74,1.8
2021-02-26,1009.8,25.1,22.3,20.4,19.8,86,84,14.7
2021-02-27,1014.0,20.8,18.8,18.1,16.9,89,88,13.4
2021-02-28,1015.7,22.8,19.9,18.1,16.9,83,86,0.05
2021-03-01,1016.2,25.0,21.9,20.0,18.5,81,78,0.05
2021-03-02,1018.4,25.6,21.4,19.1,16.4,75,59,0.05
2021-03-03,1020.1,19.1,18.4,17.8,15.0,81,88,0.3
2021-03-04,1018.0,19.4,18.9,18.3,16.7,87,93,1.0
2021-03-05,1015.9,21.1,20.1,19.2,18.6,91,88,0.05
2021-03-06,1016.3,21.7,20.5,19.6,19.4,93,93,1.5
2021-03-07,1018.8,20.5,19.9,19.1,18.2,90,88,0.2
2021-03-08,1020.1,22.6,19.7,18.3,16.6,83,83,0.3
2021-03-09,1019.9,22.9,20.1,18.6,16.3,79,55,0.0
2021-03-10,1020.0,21.7,19.8,19.2,16.2,79,87,0.05
2021-03-11,1019.8,24.2,21.0,18.8,17.2,79,64,0.0
2021-03-12,1018.4,27.7,23.2,20.2,18.9,77,32,0.0
2021-03-13,1018.6,24.7,22.0,20.5,17.5,76,57,0.05
2021-03-14,1016.6,23.6,21.3,20.1,17.6,80,76,0.0
2021-03-15,1014.8,26.3,22.4,19.9,17.8,76,46,0.0
2021-03-16,1013.3,28.8,24.0,21.1,19.8,78,22,0.0
2021-03-17,1012.9,28.8,24.7,21.8,20.9,80,42,0.05
2021-03-18,1013.2,26.2,23.4,22.2,21.0,87,81,0.2
2021-03-19,1012.3,27.7,24.2,22.8,20.9,82,55,0.05
2021-03-20,1010.7,29.7,25.0,22.3,21.3,81,32,0.0
2021-03-21,1015.8,24.2,21.2,17.2,16.0,73,80,0.0
2021-03-22,1022.8,20.9,17.8,15.8,10.3,61,87,0.05
2021-03-23,1020.6,20.0,18.9,17.9,11.1,61,88,0.0
2021-03-24,1016.5,23.5,20.7,18.4,14.6,68,86,0.0
2021-03-25,1016.5,25.2,22.1,20.7,16.2,70,45,0.0
2021-03-26,1015.4,25.2,21.6,19.5,16.9,75,65,0.0
2021-03-27,1012.0,28.6,24.1,21.8,20.3,80,62,0.0
2021-03-28,1009.6,28.1,24.8,22.6,21.0,80,46,0.0
2021-03-29,1007.3,28.5,25.6,23.6,22.2,82,81,0.0
2021-03-30,1006.2,29.0,26.6,25.3,22.4,78,81,0.0
2021-03-31,1006.6,29.0,26.5,25.3,22.5,79,86,0.0
2021-04-01,1007.6,29.4,26.7,25.2,22.6,79,80,0.05
2021-04-02,1009.9,30.5,26.9,25.0,22.8,79,55,0.0
2021-04-03,1011.3,30.6,26.9,24.4,21.8,74,47,0.0
2021-04-04,1013.7,26.8,24.7,22.6,22.1,86,88,0.8
2021-04-05,1017.5,23.2,22.4,21.6,19.5,84,88,0.7
2021-04-06,1017.3,27.9,23.9,22.1,19.6,77,78,0.0
2021-04-07,1016.0,26.0,23.1,21.8,18.6,76,81,0.0
2021-04-08,1014.2,25.5,23.2,22.2,18.2,74,87,0.0
2021-04-09,1016.8,22.4,21.0,19.7,17.7,82,88,7.5
2021-04-10,1018.8,25.9,22.4,20.2,15.3,65,52,0.0
2021-04-11,1018.7,27.0,23.1,20.9,17.8,73,55,0.0
2021-04-12,1016.1,28.7,24.6,22.2,20.9,80,55,0.0
2021-04-13,1013.6,31.2,25.9,23.0,21.4,77,27,0.0
2021-04-14,1013.2,27.0,24.6,23.3,21.7,84,70,0.05
2021-04-15,1013.0,23.4,22.2,21.5,20.6,91,95,8.3
2021-04-16,1013.7,25.1,22.8,21.5,20.7,88,89,1.5
2021-04-17,1015.8,23.1,22.8,22.3,20.7,88,88,2.5
2021-04-18,1015.2,25.6,23.2,22.3,16.6,67,89,0.05
2021-04-19,1013.2,24.9,22.5,21.2,16.0,67,88,0.0
2021-04-20,1013.0,27.1,23.4,21.4,18.3,73,83,0.0
2021-04-21,1012.5,28.7,24.5,22.1,19.3,74,33,0.0
2021-04-22,1010.0,29.4,25.2,22.5,20.2,74,23,0.0
2021-04-23,1007.9,32.6,27.3,23.9,22.3,75,22,0.0
2021-04-24,1010.9,26.6,25.4,24.5,22.0,82,79,0.05
2021-04-25,1012.2,26.5,24.7,22.4,22.0,85,84,0.9
2021-04-26,1013.7,25.3,23.4,21.8,19.7,80,88,0.3
2021-04-27,1014.5,23.7,23.2,22.7,21.5,90,88,5.7
2021-04-28,1014.6,26.9,24.4,23.0,22.2,88,88,4.2
2021-04-29,1013.3,28.2,24.1,21.7,19.1,74,84,0.1
2021-04-30,1012.5,30.8,25.6,22.5,21.1,77,73,0.0
2021-05-01,1012.2,30.0,26.3,23.8,21.5,76,83,0.0
2021-05-02,1013.0,30.8,26.5,24.5,23.2,82,82,1.2
2021-05-03,1012.5,25.4,24.3,23.5,22.3,89,95,8.8
2021-05-04,1011.1,31.3,26.6,23.1,23.5,84,82,12.5
2021-05-05,1012.9,31.7,26.6,23.3,22.5,79,74,0.5
2021-05-06,1015.4,28.6,25.2,23.4,21.2,79,75,0.05
2021-05-07,1013.2,30.5,26.6,24.0,22.2,77,81,0.0
2021-05-08,1009.8,30.9,27.7,25.4,23.6,79,52,0.0
2021-05-09,1009.0,31.7,28.3,26.8,24.2,79,64,0.0
2021-05-10,1008.8,31.8,28.4,26.4,23.7,76,66,0.0
2021-05-11,1008.4,31.4,29.2,27.7,24.7,77,74,0.05
2021-05-12,1008.3,32.1,29.6,28.2,25.3,78,80,0.05
2021-05-13,1008.5,32.0,29.5,28.0,25.5,79,85,3.9
2021-05-14,1009.0,34.0,30.0,28.1,25.4,77,70,0.0
2021-05-15,1009.0,33.8,29.9,27.9,24.8,74,44,0.0
2021-05-16,1009.1,33.5,30.2,28.2,25.0,74,58,0.05
2021-05-17,1009.8,33.3,30.4,28.8,25.5,75,74,0.0
2021-05-18,1009.2,32.5,30.2,28.3,25.5,76,78,1.3
2021-05-19,1007.9,33.5,30.3,28.8,25.3,75,76,0.0
2021-05-20,1008.1,33.3,30.5,29.2,25.4,75,86,0.0
2021-05-21,1007.8,34.0,30.7,29.5,25.6,75,80,0.05
2021-05-22,1007.0,34.3,30.5,27.8,25.8,77,71,2.6
2021-05-23,1007.8,36.1,31.4,28.9,25.9,74,72,0.05
2021-05-24,1009.6,31.5,29.8,27.6,26.1,81,83,15.7
2021-05-25,1010.2,30.1,28.8,27.5,25.7,83,85,4.8
2021-05-26,1009.4,33.5,30.1,27.8,25.5,77,67,4.0
2021-05-27,1009.6,33.2,30.3,28.2,25.6,76,71,1.0
2021-05-28,1009.6,33.6,30.6,28.5,25.9,77,71,0.0
2021-05-29,1007.1,32.8,30.2,28.8,26.1,79,84,0.0
2021-05-30,1005.1,32.3,30.3,29.2,26.7,81,84,0.05
2021-05-31,1004.3,32.4,29.6,26.7,26.5,84,88,8.7
2021-06-01,1006.6,29.3,26.5,24.1,24.9,91,92,45.8
2021-06-02,1006.9,31.3,28.3,25.0,25.5,85,85,2.4
2021-06-03,1006.3,34.0,30.3,27.9,25.8,77,63,0.0
2021-06-04,1004.7,29.8,28.4,26.7,25.5,84,87,7.5
2021-06-05,1004.3,29.2,27.3,25.6,21.8,73,80,0.05
2021-06-06,1004.6,31.4,28.2,26.4,23.0,74,64,0.05
2021-06-07,1007.3,32.2,28.7,26.6,24.5,78,68,0.05
2021-06-08,1008.0,33.5,29.3,26.5,25.3,79,84,0.9
2021-06-09,1007.2,29.9,27.9,26.4,25.5,87,88,48.6
2021-06-10,1005.6,32.8,28.8,25.5,25.5,83,82,29.4
2021-06-11,1005.4,32.9,29.1,26.7,25.7,82,85,31.2
2021-06-12,1007.5,29.5,27.7,26.2,25.7,89,88,30.3
2021-06-13,1008.5,32.0,28.9,26.0,26.0,85,88,2.8
2021-06-14,1006.1,31.1,29.3,27.8,25.8,81,88,0.3
2021-06-15,1004.4,31.8,29.6,27.2,25.6,79,87,6.2
2021-06-16,1006.3,33.3,30.6,29.1,25.7,76,82,0.0
2021-06-17,1007.7,32.8,30.4,27.7,25.9,77,63,9.6
2021-06-18,1006.9,32.8,30.6,29.0,26.0,77,66,3.9
2021-06-19,1004.8,33.0,30.6,29.5,26.1,77,81,0.05
2021-06-20,1003.0,32.8,30.7,29.4,26.4,78,84,0.0
2021-06-21,1003.1,32.4,30.4,29.4,26.6,80,86,1.2
2021-06-22,1005.1,30.2,27.0,24.7,24.7,87,88,75.3
2021-06-23,1005.9,29.0,26.4,25.1,24.2,88,89,66.4
2021-06-24,1006.0,26.7,26.0,25.1,24.5,91,90,20.8
2021-06-25,1006.3,29.0,27.1,26.0,24.8,87,87,6.8
2021-06-26,1007.2,29.9,27.9,25.9,26.0,90,89,61.3
2021-06-27,1006.4,30.0,29.4,28.4,26.4,84,88,5.8
2021-06-28,1005.2,29.6,27.7,24.0,25.7,89,92,166.5
2021-06-29,1005.2,30.7,29.6,28.8,26.1,82,86,4.6
2021-06-30,1006.1,32.6,30.1,29.0,26.0,79,88,0.4
2021-07-01,1006.3,32.4,30.3,29.2,25.9,78,88,0.05
2021-07-02,1006.7,32.8,30.6,29.3,26.1,77,87,0.0
2021-07-03,1006.4,33.0,30.4,29.1,26.3,79,85,0.05
2021-07-04,1007.2,33.2,30.4,28.9,26.3,79,81,0.0
2021-07-05,1007.4,33.8,30.2,28.0,26.2,79,68,2.3
2021-07-06,1006.4,32.7,29.4,26.7,25.6,80,74,18.4
2021-07-07,1009.1,33.1,29.4,26.6,25.8,81,73,11.7
2021-07-08,1011.4,32.8,29.8,28.4,25.7,79,49,1.5
2021-07-09,1010.3,34.8,30.5,28.2,25.6,76,28,0.0
2021-07-10,1010.4,34.0,30.5,28.2,25.8,76,60,0.0
2021-07-11,1011.1,33.6,30.6,28.8,26.0,77,84,0.05
2021-07-12,1010.2,34.8,30.9,28.7,25.8,75,73,0.1
2021-07-13,1008.5,35.3,31.1,28.8,25.2,72,55,0.0
2021-07-14,1008.3,34.1,30.7,29.1,25.7,75,47,1.5
2021-07-15,1008.9,35.4,31.3,28.9,25.3,71,41,0.0
2021-07-16,1008.5,30.9,29.6,28.7,25.3,78,81,0.05
2021-07-17,1005.8,31.2,28.8,26.9,25.0,80,88,0.2
2021-07-18,1003.3,28.8,26.9,24.9,25.1,90,88,42.4
2021-07-19,1002.3,27.9,26.5,25.0,25.1,93,93,117.2
2021-07-20,1002.6,27.1,26.2,25.3,25.2,94,95,87.8
2021-07-21,1003.0,27.8,26.8,25.3,25.7,94,88,28.4
2021-07-22,1001.0,32.8,29.3,26.9,25.3,80,66,0.0
2021-07-23,998.3,34.1,30.3,27.4,25.8,77,40,0.0
2021-07-24,998.0,33.2,29.8,26.5,26.4,82,70,26.5
2021-07-25,999.4,33.6,29.6,25.9,25.8,81,55,8.9
2021-07-26,998.1,33.9,30.7,28.7,26.4,78,53,0.0
2021-07-27,996.8,35.3,31.3,29.5,26.4,75,67,0.05
2021-07-28,997.5,34.1,30.8,29.1,26.8,79,76,0.05
2021-07-29,1000.1,32.3,29.5,28.3,26.0,82,84,7.8
2021-07-30,1001.4,30.5,28.8,26.5,25.7,83,85,7.9
2021-07-31,1000.3,32.2,29.7,27.0,26.6,84,88,16.9
2021-08-01,998.5,32.5,29.4,27.1,26.0,83,83,11.6
2021-08-02,998.3,33.9,30.0,28.5,26.0,80,84,0.05
2021-08-03,997.2,29.7,28.2,27.1,26.0,88,82,19.7
2021-08-04,995.6,31.3,28.2,25.9,25.3,85,84,41.9
2021-08-05,996.0,28.6,27.6,26.2,25.9,90,88,28.1
2021-08-06,998.0,29.7,28.3,26.4,26.2,89,89,31.0
2021-08-07,1001.3,30.9,28.8,27.6,25.9,85,86,0.0
2021-08-08,1004.3,31.5,29.3,27.8,26.5,85,86,3.1
2021-08-09,1005.4,31.3,29.1,27.2,26.2,85,88,36.3
2021-08-10,1005.9,30.4,29.0,27.5,26.6,87,88,17.3
2021-08-11,1008.3,32.1,29.5,27.1,26.4,84,87,3.0
2021-08-12,1008.9,33.0,29.0,26.8,25.5,82,78,1.0
2021-08-13,1006.2,30.7,28.6,26.6,25.3,83,80,5.4
2021-08-14,1006.4,29.2,28.0,26.6,25.1,85,87,2.2
2021-08-15,1010.2,30.0,27.3,25.7,25.0,87,83,5.7
2021-08-16,1012.5,31.0,28.3,26.2,25.1,83,56,3.9
2021-08-17,1010.5,32.5,29.5,27.4,25.1,78,42,0.0
2021-08-18,1008.2,32.3,29.5,28.1,24.9,77,80,0.0
2021-08-19,1008.6,31.0,28.6,26.2,25.7,84,72,34.6
2021-08-20,1009.5,32.5,29.5,27.3,24.9,77,47,0.05
2021-08-21,1008.6,32.5,29.8,28.0,25.0,76,68,0.0
2021-08-22,1007.4,33.1,30.1,28.3,24.8,74,63,0.0
2021-08-23,1007.2,33.2,30.2,28.4,25.1,75,61,0.05
2021-08-24,1007.7,32.1,29.6,26.6,25.4,79,78,23.7
2021-08-25,1009.0,34.4,29.7,28.2,25.6,79,84,1.1
2021-08-26,1011.0,32.7,29.7,27.1,25.8,80,71,2.2
2021-08-27,1012.0,29.2,25.6,23.4,23.6,89,82,29.3
2021-08-28,1011.6,29.8,26.9,24.9,23.4,81,77,22.0
2021-08-29,1011.2,29.9,27.8,25.3,24.7,83,86,13.9
2021-08-30,1011.4,32.9,29.1,27.4,25.3,81,75,0.05
2021-08-31,1011.1,29.1,27.3,25.2,25.1,88,87,13.5
2021-09-01,1009.9,32.1,28.7,26.7,25.8,85,84,5.9
2021-09-02,1009.0,33.0,29.5,27.7,25.7,80,74,0.0
2021-09-03,1007.4,33.6,29.8,27.8,25.6,79,66,0.05
2021-09-04,1008.3,33.6,29.8,27.9,25.7,79,49,0.9
2021-09-05,1010.0,33.2,29.8,28.3,25.7,79,61,0.05
2021-09-06,1010.5,32.5,29.7,28.0,25.2,77,73,0.0
2021-09-07,1010.4,33.4,30.1,28.1,25.7,78,72,0.2
2021-09-08,1009.4,34.3,30.6,28.2,25.2,74,66,0.0
2021-09-09,1009.3,33.5,30.1,27.8,24.7,73,66,0.0
2021-09-10,1008.3,33.7,30.5,28.6,24.6,71,79,0.0
2021-09-11,1004.5,33.4,30.5,28.4,25.5,75,77,0.0
2021-09-12,1002.0,34.5,31.2,29.0,26.4,76,78,0.0
2021-09-13,1006.7,33.6,30.9,29.5,26.5,77,80,0.0
2021-09-14,1011.5,30.2,29.0,26.7,25.8,83,81,33.8
2021-09-15,1011.2,33.0,30.2,27.9,25.2,75,71,0.0
2021-09-16,1009.4,31.9,29.2,26.8,24.6,77,86,0.05
2021-09-17,1009.2,34.1,29.5,27.5,25.0,77,81,7.6
2021-09-18,1011.1,33.2,30.2,28.3,26.1,79,69,0.2
2021-09-19,1011.3,32.1,29.3,27.4,26.6,86,83,21.2
2021-09-20,1010.4,32.3,29.3,27.9,26.2,84,80,9.4
2021-09-21,1009.5,31.7,29.0,26.7,25.6,82,74,10.2
2021-09-22,1010.5,34.0,30.3,27.9,25.7,77,66,0.5
2021-09-23,1013.0,30.2,28.0,26.0,25.6,87,87,38.4
2021-09-24,1013.6,32.0,29.4,27.8,25.7,81,76,1.2
2021-09-25,1012.8,32.3,29.6,27.9,24.7,76,64,0.1
2021-09-26,1012.3,31.6,29.1,27.8,23.5,72,86,0.0
2021-09-27,1010.8,32.8,29.5,28.1,24.6,75,60,0.0
2021-09-28,1009.6,32.2,29.6,27.9,24.7,75,66,0.0
2021-09-29,1008.3,32.7,29.7,27.9,25.1,77,44,0.0
2021-09-30,1008.1,32.9,30.3,28.4,26.0,78,38,0.0
2021-10-01,1009.1,33.1,30.3,28.8,26.1,79,65,0.05
2021-10-02,1011.0,32.9,30.0,28.3,24.8,74,68,0.0
2021-10-03,1012.4,29.9,28.8,27.0,24.9,79,82,1.9
2021-10-04,1012.5,32.7,29.8,28.1,23.7,71,51,0.0
2021-10-05,1011.4,32.8,30.1,28.7,23.7,69,45,0.05
2021-10-06,1008.5,31.7,29.5,27.6,23.2,69,63,0.05
2021-10-07,1005.7,30.8,28.8,25.0,23.8,75,88,43.9
2021-10-08,1004.6,26.8,25.5,24.7,24.4,94,96,329.7
2021-10-09,1004.9,27.9,26.5,25.3,25.0,91,97,130.3
2021-10-10,1008.0,27.9,26.8,25.3,24.2,86,89,45.1
2021-10-11,1005.4,32.7,28.5,26.0,21.8,68,66,0.0
2021-10-12,1001.3,26.4,25.1,23.6,18.2,65,84,0.2
2021-10-13,1002.5,27.4,25.8,22.9,23.9,89,90,57.7
2021-10-14,1009.2,30.0,27.8,26.1,25.3,86,88,13.3
2021-10-15,1010.4,27.6,26.2,25.2,23.4,85,92,4.6
2021-10-16,1013.8,30.3,26.8,24.3,21.4,73,57,0.05
2021-10-17,1018.0,28.0,24.2,22.2,17.9,68,82,0.0
2021-10-18,1018.3,27.7,23.9,20.9,18.1,70,59,0.0
2021-10-19,1017.8,28.9,25.7,23.5,20.9,75,39,0.0
2021-10-20,1015.9,29.8,26.8,25.0,22.5,78,49,0.1
2021-10-21,1014.9,28.2,24.2,19.3,20.5,80,76,0.7
2021-10-22,1019.2,20.5,19.3,18.2,15.1,77,88,0.05
2021-10-23,1020.1,22.7,20.5,18.3,15.8,75,95,0.0
2021-10-24,1018.9,26.6,22.1,19.8,16.1,69,61,0.0
2021-10-25,1016.6,27.5,23.1,19.7,16.4,66,49,0.0
2021-10-26,1015.8,28.3,25.1,22.7,19.1,69,68,0.0
2021-10-27,1016.7,27.0,25.6,24.9,21.1,76,86,0.05
2021-10-28,1017.9,28.0,25.7,24.2,21.3,77,87,0.1
2021-10-29,1018.2,27.7,25.5,23.9,20.9,76,84,1.1
2021-10-30,1018.8,26.2,24.4,23.0,20.8,81,88,2.4
2021-10-31,1018.7,26.1,24.3,23.4,19.5,75,75,0.0
2021-11-01,1018.5,27.6,25.2,23.7,20.5,76,63,0.05
2021-11-02,1018.0,27.9,25.1,24.1,20.6,76,74,0.05
2021-11-03,1016.7,27.4,25.2,24.1,20.4,75,65,0.05
2021-11-04,1014.9,27.9,25.5,24.1,21.3,78,61,0.0
2021-11-05,1012.5,27.8,25.6,24.6,22.6,84,61,0.0
2021-11-06,1010.1,29.2,26.4,24.0,22.3,79,23,0.0
2021-11-07,1012.2,29.0,26.1,24.8,23.0,83,38,0.0
2021-11-08,1017.2,25.3,20.1,18.1,12.1,61,35,2.0
2021-11-09,1019.3,23.0,19.5,16.9,8.8,50,76,0.0
2021-11-10,1018.7,24.7,20.5,17.8,6.6,41,41,0.0
2021-11-11,1017.7,25.0,21.5,18.9,9.5,47,64,0.0
2021-11-12,1018.8,25.7,22.6,20.0,11.7,51,54,0.0
2021-11-13,1018.1,25.4,22.3,20.1,10.9,49,46,0.05
2021-11-14,1018.2,24.7,21.6,19.3,13.2,59,23,0.0
2021-11-15,1017.2,25.5,22.1,20.4,15.1,65,59,0.0
2021-11-16,1017.0,26.3,23.2,21.0,17.7,71,41,0.0
2021-11-17,1017.1,26.5,23.5,22.0,18.5,74,65,0.0
2021-11-18,1014.3,25.8,22.4,20.2,16.3,69,45,0.0
2021-11-19,1012.2,25.7,23.0,21.3,18.9,77,71,0.05
2021-11-20,1012.9,26.1,23.7,22.4,19.5,77,48,0.3
2021-11-21,1014.1,25.6,23.5,22.7,20.4,82,56,0.0
2021-11-22,1017.0,23.3,19.6,16.8,15.2,76,80,3.5
2021-11-23,1021.1,17.4,16.1,14.3,10.3,69,89,0.05
2021-11-24,1020.3,22.1,19.0,16.9,12.3,65,55,0.0
2021-11-25,1018.2,23.7,20.6,18.4,13.4,64,34,0.0
2021-11-26,1018.4,24.8,21.6,18.6,14.2,64,24,0.0
2021-11-27,1020.1,24.3,21.2,18.7,13.8,63,52,0.0
2021-11-28,1019.5,24.5,21.6,19.2,15.6,69,38,0.0
2021-11-29,1017.3,26.1,22.4,19.4,15.7,67,10,0.0
2021-11-30,1018.4,24.6,21.3,17.1,13.0,59,21,0.0
2021-12-01,1021.5,20.1,17.3,14.8,3.6,40,23,0.0
2021-12-02,1021.8,20.4,17.4,14.6,4.1,42,11,0.0
2021-12-03,1021.5,21.3,18.0,14.7,2.4,35,9,0.0
2021-12-04,1022.2,20.6,18.1,15.3,6.2,46,37,0.0
2021-12-05,1021.2,22.2,19.1,16.7,9.8,55,31,0.0
2021-12-06,1020.3,22.2,19.2,16.4,10.7,59,7,0.0
2021-12-07,1020.9,22.5,19.9,17.1,13.0,65,56,0.0
2021-12-08,1022.3,22.2,20.1,18.4,13.6,67,19,0.0
2021-12-09,1022.3,22.9,20.2,18.7,14.9,72,17,0.0
2021-12-10,1020.7,23.7,20.9,18.6,15.8,73,30,0.0
2021-12-11,1020.8,24.4,21.4,20.0,16.5,74,26,0.0
2021-12-12,1021.0,24.7,21.5,19.2,16.7,75,20,0.0
2021-12-13,1021.6,21.5,19.4,17.4,13.0,67,53,0.0
2021-12-14,1018.6,23.6,20.5,18.7,15.3,72,71,0.05
2021-12-15,1016.1,23.0,21.5,19.9,17.6,78,87,0.2
2021-12-16,1015.8,25.8,23.2,21.7,19.8,81,69,0.05
2021-12-17,1018.9,23.8,21.7,18.9,15.5,69,70,0.0
2021-12-18,1022.8,20.0,18.1,16.3,9.7,58,88,0.0
2021-12-19,1021.8,19.7,17.9,16.0,7.6,51,88,0.0
2021-12-20,1017.6,19.3,17.2,15.7,13.0,78,91,9.4
2021-12-21,1013.5,19.0,17.3,16.0,15.3,88,77,2.4
2021-12-22,1016.5,21.7,19.3,17.1,15.7,80,89,0.05
2021-12-23,1016.8,21.9,19.9,18.7,15.6,77,88,0.8
2021-12-24,1017.2,21.8,19.9,18.2,17.0,84,84,1.7
2021-12-25,1021.2,21.5,19.6,17.9,15.1,75,66,0.05
2021-12-26,1025.5,18.5,15.0,11.7,11.1,78,92,3.5
2021-12-27,1027.1,14.6,12.0,9.9,8.8,81,88,1.3
2021-12-28,1024.4,17.5,15.3,12.2,10.7,74,89,0.2
2021-12-29,1023.2,20.6,18.4,16.6,13.6,74,65,0.0
2021-12-30,1024.6,21.4,18.1,16.2,14.0,77,51,0.0
2021-12-31,1025.0,19.9,18.0,17.1,14.1,78,76,0.05
